,Left,Right
42,"[0.38708001375198364, 0.6110426783561707, -1.0371225300787046e-07, 0.4433477520942688, 0.5979957580566406, 0.053953129798173904, 0.4758917987346649, 0.6272706985473633, 0.08620980381965637, 0.5009035468101501, 0.6690147519111633, 0.10976660996675491, 0.5124242305755615, 0.7071733474731445, 0.13226677477359772, 0.4982430338859558, 0.6475806832313538, 0.07347490638494492, 0.5421401262283325, 0.7138890624046326, 0.09592761099338531, 0.5626105070114136, 0.756823718547821, 0.10900085419416428, 0.5767478346824646, 0.7903256416320801, 0.1171310767531395, 0.486457884311676, 0.6921975016593933, 0.05416371673345566, 0.5465171933174133, 0.7696289420127869, 0.0712229534983635, 0.5737199187278748, 0.8166937232017517, 0.07555451989173889, 0.5939198732376099, 0.8537966012954712, 0.07771389186382294, 0.4683338701725006, 0.732713520526886, 0.0373828299343586, 0.5246014595031738, 0.796954870223999, 0.05093757435679436, 0.5569735765457153, 0.8349494934082031, 0.05131455138325691, 0.5771130323410034, 0.8609510064125061, 0.04987200349569321, 0.44119980931282043, 0.7803510427474976, 0.02548033557832241, 0.48450183868408203, 0.8327890634536743, 0.040274858474731445, 0.5095353722572327, 0.8580141067504883, 0.04572624713182449, 0.529301643371582, 0.8757205009460449, 0.0476192869246006]",[]
43,"[0.3990522027015686, 0.6098918914794922, 1.3036650159392593e-07, 0.4494067430496216, 0.5892787575721741, 0.008601924404501915, 0.4841781258583069, 0.6154426336288452, 0.017201945185661316, 0.5064606666564941, 0.655876874923706, 0.022150292992591858, 0.5192776918411255, 0.6890091300010681, 0.02717927284538746, 0.4959893226623535, 0.6517878770828247, 0.027539202943444252, 0.5393511056900024, 0.704556941986084, 0.027306655421853065, 0.5661197900772095, 0.7418621778488159, 0.024225519970059395, 0.5862398743629456, 0.7718873620033264, 0.02211173251271248, 0.4872133135795593, 0.692578911781311, 0.01982392743229866, 0.5369377732276917, 0.7514066696166992, 0.019172918051481247, 0.5691081285476685, 0.7921108603477478, 0.011140303686261177, 0.5957379341125488, 0.8266035318374634, 0.005543275736272335, 0.470924437046051, 0.7300551533699036, 0.010803759098052979, 0.5194342732429504, 0.7786573767662048, 0.007649172563105822, 0.5544060468673706, 0.8131831884384155, -0.0011859980877488852, 0.5794781446456909, 0.8383198976516724, -0.006790374871343374, 0.44761011004447937, 0.7704408764839172, 0.002316992497071624, 0.48590314388275146, 0.8130142688751221, 0.0007420500041916966, 0.5142412185668945, 0.8361998796463013, -0.0016422804910689592, 0.538412868976593, 0.8531640768051147, -0.003173685632646084]",[]
44,"[0.39010173082351685, 0.5939011573791504, 3.284046101725835e-08, 0.44561320543289185, 0.5717679858207703, 0.025179080665111542, 0.48012399673461914, 0.5955830812454224, 0.040174923837184906, 0.50507652759552, 0.630224883556366, 0.049012430012226105, 0.5205909609794617, 0.6634912490844727, 0.05726021155714989, 0.49513763189315796, 0.622309148311615, 0.04452838376164436, 0.5378326177597046, 0.6736488342285156, 0.0508793443441391, 0.5612339973449707, 0.7085568308830261, 0.05147925019264221, 0.5779382586479187, 0.7375286817550659, 0.05154731869697571, 0.4912691116333008, 0.6644882559776306, 0.031365588307380676, 0.5469563603401184, 0.7188707590103149, 0.03630548343062401, 0.5765853524208069, 0.7556818127632141, 0.032202258706092834, 0.6004381775856018, 0.7867245674133301, 0.029119450598955154, 0.4775698184967041, 0.7053802609443665, 0.01819041185081005, 0.5330460667610168, 0.7517585754394531, 0.020324422046542168, 0.5667673349380493, 0.7828348875045776, 0.01601742021739483, 0.590330183506012, 0.8070756793022156, 0.01279091089963913, 0.45384329557418823, 0.7540090680122375, 0.007047116290777922, 0.49633273482322693, 0.7939779758453369, 0.011536001227796078, 0.5228877067565918, 0.815075159072876, 0.014224530197679996, 0.5449152588844299, 0.8307017087936401, 0.01564650610089302]",[]
45,"[0.39932548999786377, 0.5941610932350159, -1.1675495414920078e-07, 0.446402907371521, 0.5771715641021729, 0.06189737841486931, 0.4780358076095581, 0.5996828079223633, 0.0985119566321373, 0.5007171630859375, 0.6364571452140808, 0.12567806243896484, 0.5103366374969482, 0.6770184636116028, 0.1521967202425003, 0.5056450963020325, 0.6033548712730408, 0.08021052181720734, 0.546763002872467, 0.6640340089797974, 0.10741570591926575, 0.5643162131309509, 0.7000872492790222, 0.12572623789310455, 0.5739677548408508, 0.7287642359733582, 0.13782162964344025, 0.4956643283367157, 0.650009274482727, 0.059171151369810104, 0.5565710663795471, 0.7032268047332764, 0.07940161228179932, 0.5838016867637634, 0.7412724494934082, 0.08967553824186325, 0.6024488210678101, 0.7728075981140137, 0.09749741107225418, 0.47933846712112427, 0.6964218616485596, 0.0413975827395916, 0.5369941592216492, 0.7455422282218933, 0.05753205716609955, 0.570082426071167, 0.7772052884101868, 0.0647929459810257, 0.5908149480819702, 0.803851306438446, 0.06929832696914673, 0.456182599067688, 0.7527245879173279, 0.02918853983283043, 0.5009499192237854, 0.79100501537323, 0.04373185336589813, 0.5282995700836182, 0.8103339672088623, 0.05152767524123192, 0.5499751567840576, 0.8270357251167297, 0.056797463446855545]",[]
46,"[0.39659547805786133, 0.6000343561172485, 1.3742788951276452e-07, 0.4486177861690521, 0.5766985416412354, 0.019973915070295334, 0.48711442947387695, 0.6008671522140503, 0.03450227156281471, 0.5142295956611633, 0.6384364366531372, 0.044691070914268494, 0.5296010375022888, 0.6737859845161438, 0.055142633616924286, 0.4986365735530853, 0.6307504177093506, 0.03956307843327522, 0.5433346629142761, 0.6830641627311707, 0.04363732784986496, 0.5706562399864197, 0.7197093367576599, 0.04182296246290207, 0.5903661847114563, 0.7491980195045471, 0.040676701813936234, 0.49079105257987976, 0.6735509634017944, 0.030317502096295357, 0.5449377298355103, 0.7343570590019226, 0.03560327738523483, 0.5752983093261719, 0.7740359902381897, 0.03030478209257126, 0.6016437411308289, 0.8072661757469177, 0.026199940592050552, 0.4756850600242615, 0.715190589427948, 0.02085024118423462, 0.5277099013328552, 0.767799437046051, 0.02390066161751747, 0.562380313873291, 0.8010431528091431, 0.018877070397138596, 0.5861560106277466, 0.8286277651786804, 0.015132594853639603, 0.451784610748291, 0.7647955417633057, 0.012974460609257221, 0.49226441979408264, 0.8081997036933899, 0.018358619883656502, 0.5191987752914429, 0.8302582502365112, 0.020533185452222824, 0.542186975479126, 0.8482013940811157, 0.021696345880627632]",[]
47,"[0.3954565227031708, 0.5847067832946777, 1.2730878040656535e-07, 0.42728015780448914, 0.5844878554344177, 0.017989618703722954, 0.4399314224720001, 0.6194150447845459, 0.02698029763996601, 0.43869641423225403, 0.6587763428688049, 0.030775872990489006, 0.4321734309196472, 0.6799985766410828, 0.03342010825872421, 0.48633766174316406, 0.6520547270774841, 0.025676457211375237, 0.5342432260513306, 0.7226656675338745, 0.02937382273375988, 0.5579552054405212, 0.7665525078773499, 0.03182107210159302, 0.5749061703681946, 0.8014750480651855, 0.03348734229803085, 0.4860566258430481, 0.6846731901168823, 0.014787591993808746, 0.5413184762001038, 0.756698727607727, 0.018475241959095, 0.5703034996986389, 0.8057078719139099, 0.01565391570329666, 0.5883217453956604, 0.8432279825210571, 0.0131617346778512, 0.4722214341163635, 0.7168354392051697, 0.004293687175959349, 0.528471827507019, 0.7773242592811584, 0.0056122369132936, 0.5594692230224609, 0.8195760250091553, -0.001512154471129179, 0.5794017314910889, 0.8493611812591553, -0.0067944214679300785, 0.4486798346042633, 0.7554289102554321, -0.004525367170572281, 0.48568400740623474, 0.8100948929786682, -0.0025866657961159945, 0.5083879232406616, 0.8404553532600403, -0.003779131220653653, 0.5260097980499268, 0.863107442855835, -0.004958177451044321]",[]
48,"[0.40199175477027893, 0.5830396413803101, -2.3248849512214065e-09, 0.4497530460357666, 0.5762327313423157, 0.04058190807700157, 0.47699323296546936, 0.6085399389266968, 0.0647948607802391, 0.49771302938461304, 0.6447946429252625, 0.08075980097055435, 0.5060315132141113, 0.6780043244361877, 0.09613866358995438, 0.49396800994873047, 0.6319481134414673, 0.06422580033540726, 0.530694305896759, 0.6968280076980591, 0.08092176914215088, 0.5513145923614502, 0.7407675981521606, 0.08827389776706696, 0.5654363036155701, 0.775945246219635, 0.09218674898147583, 0.48761266469955444, 0.6677220463752747, 0.04725714772939682, 0.533637285232544, 0.7413367033004761, 0.06226993724703789, 0.5561961531639099, 0.7880544066429138, 0.06282804906368256, 0.572221040725708, 0.8269943594932556, 0.06188857927918434, 0.4728233814239502, 0.7013298273086548, 0.031414467841386795, 0.5163625478744507, 0.7724828720092773, 0.04326390102505684, 0.5431870818138123, 0.8198673725128174, 0.04119667783379555, 0.5601358413696289, 0.8540991544723511, 0.03760422393679619, 0.44769108295440674, 0.742189884185791, 0.018710462376475334, 0.4791902005672455, 0.7993159294128418, 0.030750291422009468, 0.4999862015247345, 0.8295965194702148, 0.03465447947382927, 0.5180913209915161, 0.8514508605003357, 0.035488177090883255]",[]
49,"[0.4026074707508087, 0.5699726343154907, 5.1643809229062754e-08, 0.45322319865226746, 0.5680701732635498, 0.043634507805109024, 0.4836653172969818, 0.6016649007797241, 0.06693041324615479, 0.5060515403747559, 0.6419388651847839, 0.08158323913812637, 0.5155429244041443, 0.6767098903656006, 0.09508399665355682, 0.5009843707084656, 0.6223646402359009, 0.06087220460176468, 0.5273691415786743, 0.696067214012146, 0.07523558288812637, 0.5399290919303894, 0.7475318908691406, 0.08133409172296524, 0.5470643043518066, 0.788240373134613, 0.08454697579145432, 0.4910517930984497, 0.6579110622406006, 0.040774960070848465, 0.5267432332038879, 0.7410905957221985, 0.053790654987096786, 0.5396965146064758, 0.797827959060669, 0.05602099001407623, 0.5474732518196106, 0.8429573178291321, 0.05648708716034889, 0.4738210141658783, 0.6879941821098328, 0.022091085091233253, 0.5077537298202515, 0.769382119178772, 0.03201638534665108, 0.525455117225647, 0.8260287642478943, 0.03316264972090721, 0.5354737043380737, 0.8686211705207825, 0.03197593241930008, 0.44808247685432434, 0.7222415208816528, 0.006768309511244297, 0.4782658517360687, 0.7842996120452881, 0.01562038715928793, 0.4960825443267822, 0.8189913630485535, 0.02016596496105194, 0.5110834836959839, 0.8466598987579346, 0.02197111025452614]",[]
50,"[0.387944757938385, 0.5394414067268372, -3.343517107623484e-08, 0.4223244786262512, 0.5229877829551697, 0.08308335393667221, 0.447435587644577, 0.5422960519790649, 0.1351010650396347, 0.46022674441337585, 0.5666300058364868, 0.17176306247711182, 0.46848389506340027, 0.5997710227966309, 0.20740284025669098, 0.48796361684799194, 0.5898957252502441, 0.14080294966697693, 0.51142817735672, 0.6463468074798584, 0.19014501571655273, 0.516834020614624, 0.6920198202133179, 0.21978379786014557, 0.5201859474182129, 0.7211005687713623, 0.24049068987369537, 0.48304709792137146, 0.6348594427108765, 0.11364543437957764, 0.5155726671218872, 0.7114665508270264, 0.16317112743854523, 0.5197578072547913, 0.762782871723175, 0.18636906147003174, 0.5176399350166321, 0.7882315516471863, 0.20290802419185638, 0.4711911380290985, 0.6780686378479004, 0.08857429772615433, 0.4916314482688904, 0.7426378726959229, 0.13027407228946686, 0.4956536591053009, 0.7831261157989502, 0.15059299767017365, 0.4939826726913452, 0.8059067130088806, 0.16364000737667084, 0.45140525698661804, 0.7239413261413574, 0.06870123744010925, 0.4717562794685364, 0.7939446568489075, 0.10119403898715973, 0.4823368787765503, 0.8342168927192688, 0.12184253334999084, 0.49136003851890564, 0.8593910336494446, 0.13725262880325317]",[]
51,[],"[0.4691668152809143, 0.6697746515274048, -2.293899967753532e-07, 0.5070366263389587, 0.6986170411109924, -0.011249125003814697, 0.5317702293395996, 0.7538371682167053, -0.018884625285863876, 0.5303933024406433, 0.8142492771148682, -0.02652956359088421, 0.5205263495445251, 0.859434187412262, -0.03223958984017372, 0.5279045104980469, 0.8080306053161621, -0.011896569281816483, 0.5274055004119873, 0.8681771159172058, -0.027649352326989174, 0.5235518217086792, 0.8342797756195068, -0.03585085645318031, 0.5187069773674011, 0.8022785782814026, -0.039473582059144974, 0.5040270090103149, 0.8144703507423401, -0.013721604831516743, 0.5016043186187744, 0.8715271949768066, -0.028889013454318047, 0.5011431574821472, 0.8311429619789124, -0.033509016036987305, 0.49864545464515686, 0.8015006184577942, -0.03394072502851486, 0.48034238815307617, 0.8109248876571655, -0.017534157261252403, 0.47844186425209045, 0.8592239022254944, -0.031830787658691406, 0.47950485348701477, 0.8217592239379883, -0.030231505632400513, 0.4770425856113434, 0.7937424182891846, -0.026123972609639168, 0.45669734477996826, 0.7990697622299194, -0.022192398086190224, 0.4553629755973816, 0.8382846117019653, -0.03140697628259659, 0.4565897583961487, 0.8170700669288635, -0.028286056593060493, 0.454938143491745, 0.7985086441040039, -0.023613475263118744]"
52,[],"[0.4099331498146057, 0.560589075088501, 4.118390961593832e-07, 0.4563511610031128, 0.5931265354156494, -0.006846840493381023, 0.48941513895988464, 0.6530264019966125, -0.002713175257667899, 0.5013655424118042, 0.7114452123641968, 0.002096661366522312, 0.5032545328140259, 0.760961651802063, 0.0077204289846122265, 0.4963299632072449, 0.6801064610481262, 0.01014121063053608, 0.5255303978919983, 0.7452648282051086, 0.012967237271368504, 0.5345503091812134, 0.7923851013183594, 0.01473531499505043, 0.5360697507858276, 0.8301239609718323, 0.016875363886356354, 0.4702802896499634, 0.7003191113471985, 0.01313797663897276, 0.4890490770339966, 0.7767111659049988, 0.015688208863139153, 0.49060139060020447, 0.8245000243186951, 0.010778945870697498, 0.484732985496521, 0.8608453273773193, 0.008109183982014656, 0.44110333919525146, 0.7033815383911133, 0.014341533184051514, 0.4339262843132019, 0.7669827938079834, 0.005106944125145674, 0.41544872522354126, 0.7820475101470947, -0.00899081863462925, 0.3960960805416107, 0.7890955209732056, -0.015141783282160759, 0.4097447991371155, 0.6962486505508423, 0.01656554453074932, 0.3998834490776062, 0.7434375286102295, 0.007018712814897299, 0.38774898648262024, 0.7688729763031006, -0.0018066174816340208, 0.3740305006504059, 0.7865274548530579, -0.005762842949479818]"
53,[],"[0.3916136622428894, 0.5651013851165771, 6.212817993400677e-07, 0.37277883291244507, 0.6437612771987915, -0.015073563903570175, 0.3674352467060089, 0.7152647972106934, -0.01669679768383503, 0.3566746413707733, 0.7560392618179321, -0.018145781010389328, 0.3465471863746643, 0.7668803334236145, -0.018363088369369507, 0.43873727321624756, 0.7142643928527832, 0.01602555252611637, 0.4600697457790375, 0.7797616124153137, 0.014960032887756824, 0.4586375057697296, 0.8219637870788574, 0.007449870463460684, 0.45036476850509644, 0.8521232604980469, 0.003601006232202053, 0.46683329343795776, 0.6938286423683167, 0.021850652992725372, 0.4916709065437317, 0.7702843546867371, 0.025988582521677017, 0.49837732315063477, 0.8265916109085083, 0.01755065843462944, 0.4946433901786804, 0.86984783411026, 0.011267000809311867, 0.48690637946128845, 0.6694349050521851, 0.024130679666996002, 0.513501763343811, 0.7363134026527405, 0.027329379692673683, 0.5205207467079163, 0.7941580414772034, 0.017841918393969536, 0.5176199674606323, 0.8384647369384766, 0.011164704337716103, 0.5014091730117798, 0.6379954814910889, 0.024341503158211708, 0.5254981517791748, 0.6879259943962097, 0.0285197626799345, 0.5344020128250122, 0.728615403175354, 0.027613196521997452, 0.5323163270950317, 0.7645492553710938, 0.026903050020337105]"
54,[],"[0.4605039060115814, 0.6157167553901672, 3.324837223317445e-07, 0.48606234788894653, 0.6224376559257507, -0.016160210594534874, 0.5102744102478027, 0.653935432434082, -0.024248598143458366, 0.5220568776130676, 0.6975253820419312, -0.029186522588133812, 0.5342808365821838, 0.733712375164032, -0.03400197997689247, 0.5143687129020691, 0.6843488812446594, -0.02267722226679325, 0.5205167531967163, 0.741104781627655, -0.036957062780857086, 0.5215252637863159, 0.7837910056114197, -0.04653409868478775, 0.519772469997406, 0.8208504915237427, -0.05219540372490883, 0.5011953711509705, 0.7016913294792175, -0.019989611580967903, 0.506829559803009, 0.7663326263427734, -0.03422125056385994, 0.5066709518432617, 0.8126436471939087, -0.044242966920137405, 0.5051469206809998, 0.8546480536460876, -0.05073569715023041, 0.486538290977478, 0.7083479166030884, -0.018526524305343628, 0.4860251247882843, 0.7669438719749451, -0.03462129086256027, 0.47900235652923584, 0.8075304627418518, -0.04352698102593422, 0.47197020053863525, 0.841814398765564, -0.04780692979693413, 0.47153565287590027, 0.7069482207298279, -0.01752125471830368, 0.47440895438194275, 0.7481113076210022, -0.03107188269495964, 0.47240185737609863, 0.7771066427230835, -0.03705887123942375, 0.46952933073043823, 0.8027738332748413, -0.04026348143815994]"
55,[],"[0.4177560806274414, 0.5522574782371521, 4.048582127325062e-07, 0.42444461584091187, 0.6025415658950806, -0.013136234134435654, 0.43077242374420166, 0.6655775308609009, -0.024105986580252647, 0.4309498369693756, 0.7236594557762146, -0.03381870687007904, 0.43303123116493225, 0.7704091668128967, -0.04335017129778862, 0.46832919120788574, 0.6906775832176208, -0.018813258036971092, 0.47964271903038025, 0.7640758752822876, -0.03384348377585411, 0.47825172543525696, 0.8125894069671631, -0.04454272985458374, 0.47218266129493713, 0.8514084815979004, -0.051312487572431564, 0.4811837077140808, 0.6836988925933838, -0.01866055652499199, 0.4954149127006531, 0.7709865570068359, -0.03303289785981178, 0.49090948700904846, 0.8236067891120911, -0.04252920672297478, 0.4814243018627167, 0.8649234771728516, -0.0492863766849041, 0.488052099943161, 0.6679442524909973, -0.019817885011434555, 0.500974178314209, 0.7473360896110535, -0.0322146974503994, 0.4947168231010437, 0.7991127371788025, -0.03809100016951561, 0.48496392369270325, 0.8405734896659851, -0.04247907176613808, 0.49064958095550537, 0.6431829929351807, -0.0218060165643692, 0.50323486328125, 0.6930168271064758, -0.030994728207588196, 0.5043025016784668, 0.7346582412719727, -0.035301826894283295, 0.5015888810157776, 0.7729137539863586, -0.038739804178476334]"
56,[],"[0.463436096906662, 0.6324610710144043, 4.335797996191104e-07, 0.46772992610931396, 0.6167981028556824, -0.03801941126585007, 0.4770202934741974, 0.6209064722061157, -0.06317348778247833, 0.4792044758796692, 0.637323260307312, -0.0813257247209549, 0.4797292947769165, 0.6586554646492004, -0.10003626346588135, 0.5047770142555237, 0.6760712265968323, -0.06396044790744781, 0.5174857378005981, 0.7247394919395447, -0.08625916391611099, 0.5233212113380432, 0.7613818049430847, -0.1005871519446373, 0.5250720381736755, 0.7939995527267456, -0.10995995253324509, 0.49492767453193665, 0.7055526971817017, -0.0533866360783577, 0.5024370551109314, 0.7746618986129761, -0.07446226477622986, 0.5010631680488586, 0.8196885585784912, -0.08767285943031311, 0.49779412150382996, 0.857959508895874, -0.09719808399677277, 0.48364460468292236, 0.7232505679130554, -0.04391023516654968, 0.4888679087162018, 0.7841095924377441, -0.06333478540182114, 0.4850486218929291, 0.8263447284698486, -0.0756206065416336, 0.4792643189430237, 0.8617878556251526, -0.08379626274108887, 0.4721696674823761, 0.7307491898536682, -0.03637399524450302, 0.4717175364494324, 0.775494396686554, -0.05213659629225731, 0.4656699001789093, 0.803413987159729, -0.060891635715961456, 0.45847684144973755, 0.8249599933624268, -0.06716262549161911]"
57,"[0.3998606204986572, 0.605512261390686, 4.977313210474676e-07, 0.4195221960544586, 0.6173195838928223, -0.009137372486293316, 0.43915149569511414, 0.6522797346115112, -0.01653965376317501, 0.44607746601104736, 0.685786247253418, -0.023579612374305725, 0.4442026913166046, 0.7125577330589294, -0.03061971440911293, 0.4885943830013275, 0.6724182963371277, -0.01697365939617157, 0.5231943726539612, 0.7244338989257812, -0.02602207101881504, 0.5415009260177612, 0.774004340171814, -0.03037520870566368, 0.5471855401992798, 0.8138774037361145, -0.03186802566051483, 0.48005568981170654, 0.7018471956253052, -0.017491711303591728, 0.5095484256744385, 0.7639490365982056, -0.021614359691739082, 0.5172381401062012, 0.8151410222053528, -0.023744313046336174, 0.5120712518692017, 0.8549968004226685, -0.02414695918560028, 0.45962759852409363, 0.7214382886886597, -0.01878213882446289, 0.48116835951805115, 0.7856848239898682, -0.027186207473278046, 0.48259270191192627, 0.8316082954406738, -0.03606845438480377, 0.47291630506515503, 0.862077534198761, -0.04158902168273926, 0.4307417571544647, 0.7303860783576965, -0.020165985450148582, 0.4186566472053528, 0.7687078714370728, -0.03174153342843056, 0.40427812933921814, 0.7872441411018372, -0.039066705852746964, 0.3848356604576111, 0.791866660118103, -0.04227295517921448]",[]
58,"[0.3876841366291046, 0.46941089630126953, -2.1637724945122727e-09, 0.4206681549549103, 0.48848187923431396, 0.04527601972222328, 0.44290798902511597, 0.5342177152633667, 0.06045417860150337, 0.4525846540927887, 0.5800768136978149, 0.06561695784330368, 0.454257071018219, 0.6240610480308533, 0.07023736834526062, 0.4804486632347107, 0.5149573087692261, 0.04751880466938019, 0.49419423937797546, 0.6120497584342957, 0.0533502995967865, 0.4753758907318115, 0.6508950591087341, 0.05410332977771759, 0.45737311244010925, 0.6596927642822266, 0.055374935269355774, 0.47896361351013184, 0.5340843796730042, 0.02482829988002777, 0.49505558609962463, 0.6508142352104187, 0.03332003578543663, 0.47106412053108215, 0.6926186084747314, 0.03406073525547981, 0.4499857425689697, 0.6987707614898682, 0.03283018246293068, 0.4678838849067688, 0.5557048320770264, 0.004701138008385897, 0.4781374931335449, 0.674622118473053, 0.014378665015101433, 0.451824814081192, 0.715863049030304, 0.018674779683351517, 0.42743533849716187, 0.7211445569992065, 0.01875658519566059, 0.4451085925102234, 0.582733690738678, -0.011714283376932144, 0.4530128836631775, 0.6781150698661804, 0.0017862537642940879, 0.431365430355072, 0.7062758803367615, 0.012909474782645702, 0.41199421882629395, 0.7035031318664551, 0.01827774941921234]",[]
59,"[0.3680102229118347, 0.48067575693130493, -3.6160955119157734e-08, 0.4131069779396057, 0.4720931351184845, 0.03502173349261284, 0.4461551606655121, 0.5011332035064697, 0.046479761600494385, 0.4590342938899994, 0.5428144335746765, 0.048257481306791306, 0.4600537121295929, 0.5892452001571655, 0.04991959035396576, 0.4746798276901245, 0.4916428029537201, 0.03841651603579521, 0.4943619668483734, 0.5923312306404114, 0.04298802465200424, 0.4800384044647217, 0.6260615587234497, 0.046197131276130676, 0.46032968163490295, 0.6352996826171875, 0.050104059278964996, 0.4707956612110138, 0.5186206698417664, 0.019666433334350586, 0.4877764880657196, 0.6359994411468506, 0.02771749533712864, 0.466654509305954, 0.6668559312820435, 0.03025791421532631, 0.4442234933376312, 0.6688461303710938, 0.03171469271183014, 0.4595239758491516, 0.5487772226333618, 0.002683832310140133, 0.4694092869758606, 0.662548840045929, 0.012094990350306034, 0.4434332251548767, 0.6883469223976135, 0.01583625189960003, 0.41910767555236816, 0.685262143611908, 0.016883617267012596, 0.44240275025367737, 0.5835671424865723, -0.011840194463729858, 0.4535749852657318, 0.6737674474716187, 9.588145621819422e-05, 0.43524160981178284, 0.6994456648826599, 0.00884630810469389, 0.4159291982650757, 0.6992770433425903, 0.013923568651080132]",[]
60,"[0.3714331090450287, 0.463432639837265, 7.586459105368704e-08, 0.4178318977355957, 0.45803987979888916, 0.036834411323070526, 0.4483494162559509, 0.49567410349845886, 0.05284228175878525, 0.46144038438796997, 0.5418903231620789, 0.05927862972021103, 0.4628043472766876, 0.5852729678153992, 0.06548383086919785, 0.47794201970100403, 0.5014980435371399, 0.052140798419713974, 0.4874935448169708, 0.6015446186065674, 0.06334630399942398, 0.4735618531703949, 0.6466780304908752, 0.06885507702827454, 0.45592001080513, 0.6684216856956482, 0.07339044660329819, 0.47276654839515686, 0.5283020734786987, 0.034749336540699005, 0.4783375561237335, 0.6406873464584351, 0.04813229292631149, 0.45750027894973755, 0.6805579662322998, 0.050741031765937805, 0.4360013008117676, 0.6957593560218811, 0.05173606798052788, 0.46105852723121643, 0.5553776025772095, 0.018743813037872314, 0.45689624547958374, 0.6653739809989929, 0.03269088268280029, 0.4325328767299652, 0.6999310851097107, 0.03497832268476486, 0.4088088274002075, 0.7095261812210083, 0.03432875871658325, 0.4418463706970215, 0.5875951647758484, 0.005104150623083115, 0.442497193813324, 0.6739290952682495, 0.021171756088733673, 0.4278663396835327, 0.706585168838501, 0.02922576665878296, 0.41259753704071045, 0.7194807529449463, 0.03318021446466446]",[]
61,"[0.4127596616744995, 0.5387690663337708, 2.967976513446047e-07, 0.4606635868549347, 0.5700055360794067, 0.01735299825668335, 0.47899723052978516, 0.6253628730773926, 0.021462664008140564, 0.4813358187675476, 0.6729853749275208, 0.021376993507146835, 0.4751562476158142, 0.7132346630096436, 0.020438121631741524, 0.4926753342151642, 0.6533100605010986, 0.010978082194924355, 0.5118780136108398, 0.7382872104644775, 0.011404269374907017, 0.5244267582893372, 0.7970357537269592, 0.011774771846830845, 0.5297647714614868, 0.8422616720199585, 0.01200463529676199, 0.473954975605011, 0.6821566820144653, 0.0008609165670350194, 0.4851871728897095, 0.7734401226043701, 0.0064378781244158745, 0.4905325472354889, 0.8290006518363953, 0.00734065193682909, 0.49352237582206726, 0.8717761635780334, 0.00649087643250823, 0.44708356261253357, 0.6989375352859497, -0.007667771074920893, 0.43185293674468994, 0.7827388644218445, -0.000960304110776633, 0.4254820942878723, 0.8260174989700317, -0.0017365699168294668, 0.4195205569267273, 0.8510691523551941, -0.005796522367745638, 0.4158790707588196, 0.7029820084571838, -0.014977388083934784, 0.3864316940307617, 0.7350636124610901, -0.010217721574008465, 0.37027204036712646, 0.7257757782936096, -0.007812818512320518, 0.3568550646305084, 0.7057181596755981, -0.007166439667344093]",[]
62,"[0.41138142347335815, 0.5699424147605896, 2.984362765801052e-07, 0.4479457437992096, 0.5898465514183044, -0.005342667922377586, 0.47744807600975037, 0.6261348724365234, -0.006111959461122751, 0.4920099973678589, 0.6642491221427917, -0.007922496646642685, 0.5002917647361755, 0.6969454288482666, -0.009388231672346592, 0.4920942485332489, 0.6845782399177551, 0.005662988405674696, 0.5192775726318359, 0.7488194704055786, 0.003378830151632428, 0.5323553085327148, 0.8003368973731995, -0.00038087612483650446, 0.5369549989700317, 0.839864194393158, -0.0035020941868424416, 0.47209233045578003, 0.7100645899772644, 0.004482130985707045, 0.4957716763019562, 0.778761625289917, 0.009095410816371441, 0.5030295848846436, 0.8260010480880737, 0.007235355209559202, 0.5042293667793274, 0.8648688793182373, 0.004640402738004923, 0.44488954544067383, 0.7214080691337585, 0.0011392628075554967, 0.4574549198150635, 0.7863805890083313, 0.00026675875415094197, 0.46134504675865173, 0.8338463306427002, -0.009756315499544144, 0.45831191539764404, 0.8655901551246643, -0.018710216507315636, 0.4124341905117035, 0.7192294001579285, -0.002831421559676528, 0.39326757192611694, 0.7487428784370422, -0.011237184517085552, 0.3796481490135193, 0.7643918991088867, -0.020600389689207077, 0.36368274688720703, 0.7701274156570435, -0.02684825472533703]",[]
63,"[0.4690110683441162, 0.6658578515052795, 1.1764456075979979e-07, 0.4986891448497772, 0.6766906976699829, -0.012455186806619167, 0.5249701142311096, 0.7200612425804138, -0.020425396040081978, 0.5357916355133057, 0.7701431512832642, -0.02668946050107479, 0.5391001105308533, 0.8125251531600952, -0.03276992216706276, 0.5135047435760498, 0.7341971397399902, -0.021860353648662567, 0.526965856552124, 0.779984712600708, -0.0339469239115715, 0.530925452709198, 0.8096482157707214, -0.0408957414329052, 0.5320795178413391, 0.8345692157745361, -0.04545995593070984, 0.49411627650260925, 0.7448190450668335, -0.022459328174591064, 0.5052151083946228, 0.8057591915130615, -0.03326635807752609, 0.5071839690208435, 0.8438284397125244, -0.0393335297703743, 0.5056028366088867, 0.8762246966362, -0.04396664723753929, 0.47369256615638733, 0.7470205426216125, -0.024064060300588608, 0.48288843035697937, 0.8028450608253479, -0.03768942132592201, 0.4832528233528137, 0.838478684425354, -0.04422984644770622, 0.4805847704410553, 0.8689890503883362, -0.048250917345285416, 0.451651006937027, 0.7435020208358765, -0.025914132595062256, 0.4483773112297058, 0.7847334146499634, -0.038509029895067215, 0.4445752203464508, 0.8148537278175354, -0.04364491626620293, 0.44046735763549805, 0.8414320349693298, -0.0468888133764267]",[]
